datagouvid,dataportal
534fff4ca3a7292c64a77c95,https://data.ademe.fr/
534fff5aa3a7292c64a77d09,https://data.bnf.fr/
534fff5ca3a7292c64a77d1a,http://open-data-assurance-maladie.ameli.fr/
534fff78a3a7292c64a77e02,https://visionet.franceagrimer.fr/Pages/default.aspx
534fff7aa3a7292c64a77e0c,https://data.grandlyon.com/
534fff80a3a7292c64a77e41,https://www.geoportail.gouv.fr/
534fff8ea3a7292c64a77f02,https://data.economie.gouv.fr/pages/accueil/
534fff8fa3a7292c64a77f22,https://data.education.gouv.fr/pages/accueil/
534fff90a3a7292c64a77f45,https://data.enseignementsup-recherche.gouv.fr/pages/home/
534fff91a3a7292c64a77f73,https://data.culture.gouv.fr/pages/home/
534fff98a3a7292c64a78012,https://data.nantesmetropole.fr/
534fffa6a3a7292c64a780b7,https://data.ratp.fr/
534fffa8a3a7292c64a780c8,https://data.iledefrance.fr/
534fffafa3a7292c64a78103,https://data.shom.fr/
534fffb7a3a7292c64a78145,https://data.issy.com/
537d58eea3a72973a2dc026c,https://www.opendata.corsica/
53a8b6eba3a72905b7ce595b,https://data.senat.fr/
543e77eb88ee380c0d999949,https://data.seineouest.fr/
5492ee28c751df24df04805b,https://opendata.afd.fr/
552cc6bec751df224637dddb,https://www.datara.gouv.fr/
55819607c751df7bdda453b9,http://data.assemblee-nationale.fr/
560d929ac751df40ef756894,https://erdf.opendatasoft.com/
56f54580c751df65ebc485cb,https://opendata.saemes.fr/
5733009988ee3843a3d1b934,https://data.agglo-carene.fr
57ed2fe9c751df236179df72,https://data.orleans-metropole.fr/
580735be88ee3814295ff490,https://data.rennesmetropole.fr/
5a153f5688ee3829e2fbf39f,https://data.laregion.fr/
5be53f55634f4119ca26ec72,https://opendata.roubaix.fr/
5d3ac0148b4c41494c9aac1a,https://opendata.vallourec.com/
